73180,鶴
73181,鶵
73182,鶹
73183,鶺
73184,鶻
73185,鶼
73186,鶿
73187,鷀
73188,鷁
73189,鷂
73190,鷃
73191,鷄
73192,鷇
73193,鷉
73194,鷊
73195,鷓
73196,鷖
73197,鷗
73198,鷙
73199,鷚
73200,鷞
73201,鷟
73202,鷥
73203,鷦
73204,鷫
73205,鷭
73206,鷯
73207,鷰
73208,鷲
73209,鷳
73210,鷸
73211,鷹
73212,鷺
73213,鸂
73214,鸇
73215,鸊
73216,鸌
73217,鸎
73218,鸏
73219,鸑
73220,鸕
73221,鸘
73222,鸚
73223,鸛
73224,鸜
73225,鸝
73226,鸞
73239,鸠合
73242,鸠集
73356,鸿图
73360,鸿福
73467,鹵
73468,鹹
73469,鹺
73470,鹻
73471,鹻
73472,鹼
73473,鹼
73474,鹽
73482,麁
73484,麅
73491,麐
73496,麕
73498,麗
73502,麞
73505,麤
73506,麥
73530,麨
73531,麩
73532,麪
73533,麯
73534,麰
73535,麴
73536,麴
73537,麵
73559,麻痹
73588,麽
73695,黌
73706,黎黑
73856,點
73867,黨
73876,黰
73878,黲
73879,黴
73881,黶
73882,黷
73886,黽
73890,黿
73891,鼂
73892,鼃
73893,鼇
73894,鼈
73895,鼉
73939,鼕
73959,鼦
73971,鼴
74017,齊
74018,齋
74019,齎
74020,齏
74044,齒
74045,齔
74046,齕
74047,齗
74048,齘
74049,齙
74050,齚
74051,齜
74052,齟
74053,齠
74054,齡
74055,齣
74056,齦
74057,齧
74058,齩
74059,齪
74060,齬
74061,齮
74062,齯
74063,齰
74064,齲
74065,齶
74066,齷
74067,齼
74095,龍
74096,龐
74097,龑
74098,龔
74099,龕
74139,龜
74155,龢
74163,𠇮
74164,𠈁
74169,𠌂
74170,𠕂
74171,𠕅
74172,𠖇
74174,𠞭
74175,𠞰
74176,𠩄
74177,𠭯
74178,𠮾
74179,𠯪
74184,𠴂
74185,𠴟
74186,𠷿
74189,𠻳
74190,𠼟
74191,𡂿
74192,𡉫
74194,𡍷
74198,𡑍
74200,𡚁
74202,𡨘
74203,𡨥
74204,𡬶
74205,𡰪
74208,𡻕
74209,𡽗
74211,𢌚
74213,𢥞
74214,𢫓
74217,𢬸
74218,𢮥
74220,𢳀
74221,𢳟
74222,𢴱
74223,𢶀
74224,𢷬
74225,𢸳
74226,𢹲
74228,𢾅
74229,𣇇
74230,𣈶
74235,𣔙
74239,𣘛
74240,𣙜
74241,𣟄
74242,𣟴
74245,𣭡
74248,𣰇
74249,𣰋
74257,𤋮
74258,𤍐
74259,𤏶
74260,𤛘
74266,𤨏
74270,𤭛
74273,𤰜
74274,𤱈
74275,𤱊
74276,𤱝
74277,𤴡
74278,𤵐
74279,𤺥
74282,𥄨
74289,𥎊
74290,𥐻
74291,𥒚
74294,𥕦
74296,𥗽
74298,𥛱
74299,𥤚
74301,𥦗
74311,𥱼
74312,𥲻
74313,𥲻
74319,𦃂
74323,𦉆
74324,𦊑
74326,𦍑
74327,𦍩
74328,𦐌
74330,𦔩
74331,𦕈
74339,𦪙
74340,𦪽
74345,𦵏
74346,𧄜
74347,𧈹
74351,𧦧
74352,𧰵
74353,𧴪
74354,𧹞
74356,𨂿
74359,𨄮
74360,𨉣
74361,𨎪
74365,𨙻
74369,𨧀
74370,𨨏
74371,𨭆
74373,𨭎
74374,𨭛
74378,𨱍头
74384,𨻶
74385,𨽻
74387,𩓐
74388,𩜇
74389,𩞁
74395,𪁏
74396,𪍑
74398,𪎭
74558,𫵒
74559,𫵘
74720,𭁵
74721,𭁹
74797,兔
74798,炭
74800,𰗣
